city_id,city_name,dates,wind_gust,wind_speed,wind_direction
119,Magdeburg,11/15/2022,22.7,11.1,138.9
119,Magdeburg,11/16/2022,34.6,11.3,93.8
119,Magdeburg,11/17/2022,59.4,21,102.7
119,Magdeburg,11/18/2022,32,15.6,70
119,Magdeburg,11/19/2022,17.6,10.1,272.3
119,Magdeburg,11/20/2022,18.7,10.5,244.2
119,Magdeburg,11/21/2022,22.3,11,173.4
119,Magdeburg,11/22/2022,24.8,11.5,132.9
119,Magdeburg,11/23/2022,24.1,11.4,161.4
119,Magdeburg,11/24/2022,13.7,6.6,177.7
119,Magdeburg,11/25/2022,21.6,10.6,196.8
119,Magdeburg,11/26/2022,22,12.3,265.6
119,Magdeburg,11/27/2022,27,13.6,148.7
119,Magdeburg,11/28/2022,28.1,16.5,131
119,Magdeburg,11/29/2022,13.3,6.5,59.9
119,Magdeburg,11/30/2022,19.1,9.4,88.5
119,Magdeburg,12/1/2022,18.4,8,66.4
119,Magdeburg,12/2/2022,24.1,12.7,56.9
119,Magdeburg,12/3/2022,27,12.7,64.3
119,Magdeburg,12/4/2022,22.3,12.3,46.6
119,Magdeburg,12/5/2022,20.2,10.5,338.3
119,Magdeburg,12/6/2022,27.4,10.8,276
119,Magdeburg,12/7/2022,35.6,16.6,262.7
119,Magdeburg,12/8/2022,22.7,12.4,221.9
119,Magdeburg,12/9/2022,17.3,10.8,59.7
119,Magdeburg,12/10/2022,16.6,9.7,23
119,Magdeburg,12/11/2022,19.4,9.6,348.4
119,Magdeburg,12/12/2022,24.1,8,303.7
119,Magdeburg,12/13/2022,16.6,9.2,168.7
119,Magdeburg,12/14/2022,16.9,7.1,126.4
119,Magdeburg,12/15/2022,9.4,8.5,171.5
119,Magdeburg,12/16/2022,11.9,6.4,348
119,Magdeburg,12/17/2022,7.9,9.6,148.7
119,Magdeburg,12/18/2022,30.6,16.3,140.6
119,Magdeburg,12/19/2022,34.6,20.6,164.7
119,Magdeburg,12/20/2022,28.4,16.9,167.6
119,Magdeburg,12/21/2022,25.6,13.6,201.9
119,Magdeburg,12/22/2022,25.6,11,191.7
119,Magdeburg,12/23/2022,18,10.8,184.9
119,Magdeburg,12/24/2022,42.5,17.1,254.7
119,Magdeburg,12/25/2022,25.6,12.9,164
119,Magdeburg,12/26/2022,36.4,15.7,239.2
119,Magdeburg,12/27/2022,42.1,15.9,235.9
119,Magdeburg,12/28/2022,38.9,19.5,200.3
119,Magdeburg,12/29/2022,47.2,21.4,204.1
119,Magdeburg,12/30/2022,38.9,20.7,191.2
119,Magdeburg,12/31/2022,43.9,25,211
119,Magdeburg,1/1/2023,38.9,19.5,198.7
119,Magdeburg,1/2/2023,36,18.7,216.9
119,Magdeburg,1/3/2023,29.5,13.4,233.6
119,Magdeburg,1/4/2023,58.3,26.5,212.6
119,Magdeburg,1/5/2023,64.1,28.6,277
119,Magdeburg,1/6/2023,33.8,16.8,213.9
119,Magdeburg,1/7/2023,26.6,17.2,186.5
119,Magdeburg,1/8/2023,26.3,14.3,172.6
119,Magdeburg,1/9/2023,31.3,14.7,196.1
119,Magdeburg,1/10/2023,30.6,14.4,231.6
119,Magdeburg,1/11/2023,36.4,19.9,204.9
119,Magdeburg,1/12/2023,49,26.7,207.1
119,Magdeburg,1/13/2023,45,22.3,226.9
119,Magdeburg,1/14/2023,43.6,21.3,197.7
119,Magdeburg,1/15/2023,52.6,30.1,226.1
119,Magdeburg,1/16/2023,36.5,17.2,160.2
119,Magdeburg,1/17/2023,52.9,20.3,230.7
119,Magdeburg,1/18/2023,11.5,7.2,279.2
119,Magdeburg,1/19/2023,33.5,16.9,204.3
119,Magdeburg,1/20/2023,17.3,8.8,240.2
119,Magdeburg,1/21/2023,47.9,23.8,358
119,Magdeburg,1/22/2023,32.8,14.7,26.2
119,Magdeburg,1/23/2023,19.4,10,50
119,Magdeburg,1/24/2023,19.8,9.7,47.6
119,Magdeburg,1/25/2023,15.1,8.6,197.8
119,Magdeburg,1/26/2023,17.3,9.3,314.8
119,Magdeburg,1/27/2023,28.8,15,11.8
119,Magdeburg,1/28/2023,18,7.5,314.8
119,Magdeburg,1/29/2023,32.4,23.6,237.4
119,Magdeburg,1/30/2023,74.2,30.9,268.6
119,Magdeburg,1/31/2023,56.5,25.5,269.2
119,Magdeburg,2/1/2023,70.2,38.9,270.7
119,Magdeburg,2/2/2023,58,28.9,281
119,Magdeburg,2/3/2023,67.7,31.3,280
119,Magdeburg,2/4/2023,53.6,19.5,340.1
119,Magdeburg,2/5/2023,24.1,12.9,129.9
119,Magdeburg,2/6/2023,29.5,13.4,6.9
119,Magdeburg,2/7/2023,15.8,8.5,138.2
119,Magdeburg,2/8/2023,20.9,11.6,139.5
119,Magdeburg,2/9/2023,24.1,13.5,190.1
119,Magdeburg,2/10/2023,36.7,17.1,247.8
119,Magdeburg,2/11/2023,56.9,21.4,271.1
119,Magdeburg,2/12/2023,23.4,10.2,292.5
119,Magdeburg,2/13/2023,18.7,8.8,262.1
119,Magdeburg,2/14/2023,19.8,10.7,143.9
119,Magdeburg,2/15/2023,14.8,6.4,152.6
119,Magdeburg,2/16/2023,19.8,10.8,212
119,Magdeburg,2/17/2023,60.5,30.6,249.8
119,Magdeburg,2/18/2023,70.6,34.6,261.7
119,Magdeburg,2/19/2023,31.7,13,306.4
119,Magdeburg,2/20/2023,75.2,29.3,256.9
119,Magdeburg,2/21/2023,52.6,26.2,272.6
119,Magdeburg,2/22/2023,23.8,13.7,137.9
119,Magdeburg,2/23/2023,22.7,12.5,295.9
119,Magdeburg,2/24/2023,45.7,22.9,265.3
119,Magdeburg,2/25/2023,45.4,22.3,325.5
119,Magdeburg,2/26/2023,36,17.7,356.1
119,Magdeburg,2/27/2023,24.8,11.5,14.1
119,Magdeburg,2/28/2023,20.5,9.7,46.9
119,Magdeburg,3/1/2023,19.8,9.4,21.7
119,Magdeburg,3/2/2023,23.8,11.5,4.7
119,Magdeburg,3/3/2023,24.8,11.6,287
119,Magdeburg,3/4/2023,45.7,17.7,297.8
119,Magdeburg,3/5/2023,34.9,14.6,286.5
119,Magdeburg,3/6/2023,30.2,16.1,260.3
119,Magdeburg,3/7/2023,36.7,20.7,237.4
119,Magdeburg,3/8/2023,22,12.9,152.3
119,Magdeburg,3/9/2023,22.3,11.1,67.6
119,Magdeburg,3/10/2023,24.1,11.2,31.1
119,Magdeburg,3/11/2023,51.8,18.9,298.6
119,Magdeburg,3/12/2023,38.9,20.1,204.2
119,Magdeburg,3/13/2023,51.5,24.9,203.6
119,Magdeburg,3/14/2023,58.3,25.9,243.3
119,Magdeburg,3/15/2023,33.5,17.1,268.2
119,Magdeburg,3/16/2023,34.2,18.4,167.5
119,Magdeburg,3/17/2023,36.4,20.4,150.5
119,Magdeburg,3/18/2023,23.8,12.8,217.2
119,Magdeburg,3/19/2023,24.1,13.1,173.4
119,Magdeburg,3/20/2023,34.9,16,278.3
119,Magdeburg,3/21/2023,18.7,11.9,212.7
119,Magdeburg,3/22/2023,45,24.6,213.8
119,Magdeburg,3/23/2023,44.3,22.8,220.3
119,Magdeburg,3/24/2023,52.2,21.2,228.2
119,Magdeburg,3/25/2023,58,23.5,232.4
119,Magdeburg,3/26/2023,40.7,20.7,266.8
119,Magdeburg,3/27/2023,45.4,19.1,303.8
119,Magdeburg,3/28/2023,46.4,19.2,289.6
119,Magdeburg,3/29/2023,28.8,14.1,199.1
119,Magdeburg,3/30/2023,53.3,21.7,220.4
119,Magdeburg,3/31/2023,29.2,19.6,206.9
119,Magdeburg,4/1/2023,39.2,19.9,122.7
119,Magdeburg,4/2/2023,39.2,18.4,34
119,Magdeburg,4/3/2023,35.3,16.2,33.8
119,Magdeburg,4/4/2023,16.2,12.1,10.9
119,Magdeburg,4/5/2023,8.6,8.2,261.6
119,Magdeburg,4/6/2023,25.6,12,143.7
119,Magdeburg,4/7/2023,27,14.7,57.4
119,Magdeburg,4/8/2023,22,11.1,8.1
119,Magdeburg,4/9/2023,13.7,7.9,95.4
119,Magdeburg,4/10/2023,38.2,18.9,146.6
119,Magdeburg,4/11/2023,60.1,25,249.2
119,Magdeburg,4/12/2023,44.3,24.3,157.9
119,Magdeburg,4/13/2023,46.4,24.7,219.8
119,Magdeburg,4/14/2023,28.4,15.5,4.2
119,Magdeburg,4/15/2023,29.2,13.1,353.9
119,Magdeburg,4/16/2023,27.4,12.3,355.6
119,Magdeburg,4/17/2023,35.3,19.4,17.7
119,Magdeburg,4/18/2023,32,18.3,30.9
119,Magdeburg,4/19/2023,49.3,29.6,20.1
119,Magdeburg,4/20/2023,33.5,14.9,62.3
119,Magdeburg,4/21/2023,45.4,21.4,86.9
119,Magdeburg,4/22/2023,36,18.2,139.6
119,Magdeburg,4/23/2023,31,14,198.8
119,Magdeburg,4/24/2023,52.9,31.7,232.9
119,Magdeburg,4/25/2023,43.9,20,274.8
119,Magdeburg,4/26/2023,38.9,17.8,272.2
119,Magdeburg,4/27/2023,23.8,10.2,299.1
119,Magdeburg,4/28/2023,24.5,14.8,129.1
119,Magdeburg,4/29/2023,34.9,15.5,311.4
119,Magdeburg,4/30/2023,23.4,9,342.7
119,Magdeburg,5/1/2023,20.5,10.5,152.2
119,Magdeburg,5/2/2023,35.3,13.5,311.3
119,Magdeburg,5/3/2023,16.6,8.6,336.9
119,Magdeburg,5/4/2023,21.6,10.5,94
119,Magdeburg,5/5/2023,35.6,14.5,88.5
119,Magdeburg,5/6/2023,30.6,13.3,47.4
119,Magdeburg,5/7/2023,32.8,16.3,106.9
119,Magdeburg,5/8/2023,37.1,17.3,109.1
119,Magdeburg,5/9/2023,42.1,18.2,126.2
119,Magdeburg,5/10/2023,27,13.1,151.9
119,Magdeburg,5/11/2023,27.7,13.9,108.8
119,Magdeburg,5/12/2023,35.3,21.2,60.1
119,Magdeburg,5/13/2023,31.3,17.2,74.9
119,Magdeburg,5/14/2023,27.4,17.9,72
119,Magdeburg,5/15/2023,35.6,17.6,316.1
119,Magdeburg,5/16/2023,39.6,15,304.4
119,Magdeburg,5/17/2023,35.6,13.8,316.1
119,Magdeburg,5/18/2023,21.6,11.8,16.6
119,Magdeburg,5/19/2023,34.2,16,55
119,Magdeburg,5/20/2023,36.4,18,48.8
119,Magdeburg,5/21/2023,32.8,14.1,67.9
119,Magdeburg,5/22/2023,29.9,13.4,90.7
119,Magdeburg,5/23/2023,44.6,15.2,304.4
119,Magdeburg,5/24/2023,29.2,9.6,297.3
119,Magdeburg,5/25/2023,24.8,13,311.8
119,Magdeburg,5/26/2023,31,14.1,338.7
119,Magdeburg,5/27/2023,17.6,9.7,45.5
119,Magdeburg,5/28/2023,20.9,10.5,12.3
119,Magdeburg,5/29/2023,27.4,13.4,350.6
119,Magdeburg,5/30/2023,25.9,12.3,351.5
119,Magdeburg,5/31/2023,19.4,7.8,335.8
119,Magdeburg,6/1/2023,35.3,14.6,295
119,Magdeburg,6/2/2023,30.6,16.4,13.4
119,Magdeburg,6/3/2023,22,13.2,38
119,Magdeburg,6/4/2023,16.9,9,24.3
119,Magdeburg,6/5/2023,22.3,11.1,55.3
119,Magdeburg,6/6/2023,19.1,9,12.8
119,Magdeburg,6/7/2023,21.6,11.9,8.2
119,Magdeburg,6/8/2023,26.3,14.9,0.5
119,Magdeburg,6/9/2023,27,16.1,8.4
119,Magdeburg,6/10/2023,33.1,14,18.2
119,Magdeburg,6/11/2023,23.8,11.9,70.7
119,Magdeburg,6/12/2023,32.4,15.9,90.6
119,Magdeburg,6/13/2023,34.9,18.5,36.1
119,Magdeburg,6/14/2023,37.1,15.2,67.7
119,Magdeburg,6/15/2023,42.5,15.7,359
119,Magdeburg,6/16/2023,22.7,11.6,277.7
119,Magdeburg,6/17/2023,24.8,15.7,316.4
119,Magdeburg,6/18/2023,11.9,8.2,341.9
119,Magdeburg,6/19/2023,24.8,12,168.8
119,Magdeburg,6/20/2023,20.9,8.3,60.4
119,Magdeburg,6/21/2023,31,17.3,275.8
119,Magdeburg,6/22/2023,33.8,19.9,62.4
119,Magdeburg,6/23/2023,56.5,20.9,9.5
119,Magdeburg,6/24/2023,23.4,9,294.8
119,Magdeburg,6/25/2023,13,8.3,177.2
119,Magdeburg,6/26/2023,50.8,17.6,244.6
119,Magdeburg,6/27/2023,52.9,21.4,280.6
119,Magdeburg,6/28/2023,33.1,13.7,282.9
119,Magdeburg,6/29/2023,15.1,8.6,237.6
119,Magdeburg,6/30/2023,28.8,8.8,301.8
119,Magdeburg,7/1/2023,38.2,26.1,221.6
119,Magdeburg,7/2/2023,59,26.9,262.4
119,Magdeburg,7/3/2023,49,25.7,247
119,Magdeburg,7/4/2023,43.9,20.8,252
119,Magdeburg,7/5/2023,52.9,30.2,223.8
119,Magdeburg,7/6/2023,27,14.1,260.5
119,Magdeburg,7/7/2023,19.8,9.4,155.2
119,Magdeburg,7/8/2023,19.4,9.4,83.3
119,Magdeburg,7/9/2023,16.9,8.7,84.8
119,Magdeburg,7/10/2023,41.4,13.9,314.3
119,Magdeburg,7/11/2023,29.9,12.3,152.5
119,Magdeburg,7/12/2023,47.9,17.6,261.1
119,Magdeburg,7/13/2023,43.9,17.4,267.4
119,Magdeburg,7/14/2023,19.8,10.4,186.1
119,Magdeburg,7/15/2023,40,16.7,180.6
119,Magdeburg,7/16/2023,38.2,21.5,228.5
119,Magdeburg,7/17/2023,42.5,19.6,252.4
119,Magdeburg,7/18/2023,20.9,12.3,252.2
119,Magdeburg,7/19/2023,43.9,19.2,271.3
119,Magdeburg,7/20/2023,33.8,11.8,296
119,Magdeburg,7/21/2023,28.4,15.6,201.6
119,Magdeburg,7/22/2023,34.9,18.8,252.3
119,Magdeburg,7/23/2023,48.2,26.2,228.7
119,Magdeburg,7/24/2023,49,23.9,235.9
119,Magdeburg,7/25/2023,33.1,11.9,292.3
119,Magdeburg,7/26/2023,37.1,16.7,279.8
119,Magdeburg,7/27/2023,36,14,194.9
119,Magdeburg,7/28/2023,48.6,27.9,264.6
119,Magdeburg,7/29/2023,40.3,20.2,240.5
119,Magdeburg,7/30/2023,46.4,21.5,250.7
119,Magdeburg,7/31/2023,42.8,24.5,225.4
119,Magdeburg,8/1/2023,58,28.1,239.9
119,Magdeburg,8/2/2023,42.5,24.5,200.5
119,Magdeburg,8/3/2023,71.3,33.5,224.2
119,Magdeburg,8/4/2023,29.2,15.1,281.1
119,Magdeburg,8/5/2023,17.3,10.1,60.2
119,Magdeburg,8/6/2023,25.2,12.9,341.5
119,Magdeburg,8/7/2023,60.1,26,275.6
119,Magdeburg,8/8/2023,56.9,28.6,249.4
119,Magdeburg,8/9/2023,32.4,19.2,262.5
119,Magdeburg,8/10/2023,21.6,9.4,289.6
119,Magdeburg,8/11/2023,17.3,10.4,187
119,Magdeburg,8/12/2023,40.7,14.1,185.2
119,Magdeburg,8/13/2023,19.4,10.8,215.9
119,Magdeburg,8/14/2023,30.6,13.4,169.5
119,Magdeburg,8/15/2023,35.3,14.4,211.3
119,Magdeburg,8/16/2023,22,8,359.8
119,Magdeburg,8/17/2023,27.7,11.8,40.7
119,Magdeburg,8/18/2023,15.8,9.4,65
119,Magdeburg,8/19/2023,24.8,11.6,135.6
119,Magdeburg,8/20/2023,20.5,9,327.5
119,Magdeburg,8/21/2023,19.1,10.8,344.4
119,Magdeburg,8/22/2023,19.4,11.2,337.1
119,Magdeburg,8/23/2023,27.4,12.5,280.8
119,Magdeburg,8/24/2023,20.5,9.6,156.2
119,Magdeburg,8/25/2023,34.2,13.6,239.5
119,Magdeburg,8/26/2023,34.6,19.5,250.4
119,Magdeburg,8/27/2023,20.2,10.6,179.3
119,Magdeburg,8/28/2023,27,11.1,263
119,Magdeburg,8/29/2023,22.7,10.8,340
119,Magdeburg,8/30/2023,17.6,11.7,230.2
119,Magdeburg,8/31/2023,51.1,29.5,243.3
119,Magdeburg,9/1/2023,17.3,15,230.8
120,Mainz,9/1/2022,28.1,19.4,67.9
120,Mainz,9/2/2022,37.8,18.2,96.2
120,Mainz,9/3/2022,22,13.6,98.2
120,Mainz,9/4/2022,13.3,10,197.4
120,Mainz,9/5/2022,18.4,12.9,108.9
120,Mainz,9/6/2022,16.2,22.7,272.4
120,Mainz,9/7/2022,28.1,16.2,255.1
120,Mainz,9/8/2022,44.3,25.7,218.4
120,Mainz,9/9/2022,49,23.6,223.8
120,Mainz,9/10/2022,38.5,21.7,224.2
120,Mainz,9/11/2022,30.2,13.8,289.9
120,Mainz,9/12/2022,18.7,10.4,87.8
120,Mainz,9/13/2022,15.5,9.2,289.6
120,Mainz,9/14/2022,27.4,21.2,229.7
120,Mainz,9/15/2022,32.8,17.1,308.4
120,Mainz,9/16/2022,41.4,22.4,283.6
120,Mainz,9/17/2022,49.3,25.8,280.1
120,Mainz,9/18/2022,50.4,31,261.5
120,Mainz,9/19/2022,40.3,29.8,274
120,Mainz,9/20/2022,29.9,16.9,292.7
120,Mainz,9/21/2022,23.8,10.9,69.7
120,Mainz,9/22/2022,24.1,11,80.5
120,Mainz,9/23/2022,14.8,8.5,330.6
120,Mainz,9/24/2022,18.4,12.4,215.8
120,Mainz,9/25/2022,29.2,14,338.9
120,Mainz,9/26/2022,46.1,26,221.6
120,Mainz,9/27/2022,44.3,24.5,243.3
120,Mainz,9/28/2022,28.4,13.6,255.1
120,Mainz,9/29/2022,13.3,8.5,224.2
120,Mainz,9/30/2022,17.3,12,217.8
120,Mainz,10/1/2022,60.5,24.5,225
120,Mainz,10/2/2022,31,14.2,247.9
120,Mainz,10/3/2022,19.1,10.1,267.8
120,Mainz,10/4/2022,20.2,9.8,120.3
120,Mainz,10/5/2022,43.2,20.9,220.4
120,Mainz,10/6/2022,24.5,16.8,265
120,Mainz,10/7/2022,16.2,8.8,184.1
120,Mainz,10/8/2022,33.5,16,273.7
120,Mainz,10/9/2022,33.5,21,91.8
120,Mainz,10/10/2022,18,12,257.4
120,Mainz,10/11/2022,23,15.2,26.1
120,Mainz,10/12/2022,11.9,9.9,110.4
120,Mainz,10/13/2022,16.6,9.9,211.1
120,Mainz,10/14/2022,28.8,12.8,173.9
120,Mainz,10/15/2022,36,17.9,216.5
120,Mainz,10/16/2022,32.8,11.6,188.2
120,Mainz,10/17/2022,33.5,13.3,223.6
120,Mainz,10/18/2022,20.2,8.8,322.7
120,Mainz,10/19/2022,30.6,15.6,66.4
120,Mainz,10/20/2022,24.8,17.2,81.7
120,Mainz,10/21/2022,29.2,11.8,152.3
120,Mainz,10/22/2022,35.3,17.6,215.8
120,Mainz,10/23/2022,27.4,12.4,84.5
120,Mainz,10/24/2022,45.7,28.3,225.3
120,Mainz,10/25/2022,37.4,16.3,216.9
120,Mainz,10/26/2022,16.9,12.4,182.5
120,Mainz,10/27/2022,13.3,11.1,52.9
120,Mainz,10/28/2022,17.6,13.5,172.9
120,Mainz,10/29/2022,13.7,9.7,267.9
120,Mainz,10/30/2022,12.6,10.6,192.9
120,Mainz,10/31/2022,17.6,13.6,58.7
120,Mainz,11/1/2022,41,22.6,225.7
120,Mainz,11/2/2022,37.4,21.9,247.5
120,Mainz,11/3/2022,36.7,13,76.9
120,Mainz,11/4/2022,34.6,19.2,237.4
120,Mainz,11/5/2022,26.3,17.5,266.2
120,Mainz,11/6/2022,27.7,17.1,181.5
120,Mainz,11/7/2022,42.8,21,217.3
120,Mainz,11/8/2022,25.6,12.7,158
120,Mainz,11/9/2022,38.9,20.8,212.9
120,Mainz,11/10/2022,28.1,15.6,234.9
120,Mainz,11/11/2022,11.2,8.6,222
120,Mainz,11/12/2022,7.6,11,92.6
120,Mainz,11/13/2022,16.9,10.1,70.5
120,Mainz,11/14/2022,27.4,13.1,110.4
120,Mainz,11/15/2022,19.8,12,116.9
120,Mainz,11/16/2022,31.7,14.1,160.7
120,Mainz,11/17/2022,45.4,22.8,184.9
120,Mainz,11/18/2022,28.8,14.2,248.8
120,Mainz,11/19/2022,32,14.9,55.2
120,Mainz,11/20/2022,37.8,19.6,245.7
120,Mainz,11/21/2022,36.4,19.5,215.9
120,Mainz,11/22/2022,41.8,19.5,195.4
120,Mainz,11/23/2022,28.4,19.6,188.2
120,Mainz,11/24/2022,33.1,19.2,234.3
120,Mainz,11/25/2022,17.6,10.3,237.7
120,Mainz,11/26/2022,19.1,10.6,206.5
120,Mainz,11/27/2022,21.6,12.4,101
120,Mainz,11/28/2022,16.6,10.9,106
120,Mainz,11/29/2022,11.5,7.5,5.7
120,Mainz,11/30/2022,11.5,9,39
120,Mainz,12/1/2022,25.9,18.2,41.1
120,Mainz,12/2/2022,25.6,17,37.8
120,Mainz,12/3/2022,26.6,15.6,58.1
120,Mainz,12/4/2022,28.1,15.4,46.6
120,Mainz,12/5/2022,18.4,10.5,231.5
120,Mainz,12/6/2022,17.3,11.1,286.4
120,Mainz,12/7/2022,23,16.7,249.5
120,Mainz,12/8/2022,25.2,14,223.9
120,Mainz,12/9/2022,24.8,16,43.2
120,Mainz,12/10/2022,24.8,14.2,355.2
120,Mainz,12/11/2022,10.1,6.4,273.4
120,Mainz,12/12/2022,13.7,8.1,163.8
120,Mainz,12/13/2022,27.4,16.1,67.7
120,Mainz,12/14/2022,26.6,17.1,64.4
120,Mainz,12/15/2022,16.9,15,45.8
120,Mainz,12/16/2022,13.7,19,22.6
120,Mainz,12/17/2022,9,11.1,73.8
120,Mainz,12/18/2022,20.5,14.2,81
120,Mainz,12/19/2022,14.4,9.4,83.2
120,Mainz,12/20/2022,6.5,9.3,87.8
120,Mainz,12/21/2022,19.8,14.7,222.6
120,Mainz,12/22/2022,49.7,22.7,230.7
120,Mainz,12/23/2022,42.1,21.8,249.2
120,Mainz,12/24/2022,39.2,22.4,229.1
120,Mainz,12/25/2022,20.5,13.9,172.1
120,Mainz,12/26/2022,33.8,22.2,247
120,Mainz,12/27/2022,34.9,18.4,234.5
120,Mainz,12/28/2022,37.4,23.3,195.3
120,Mainz,12/29/2022,55.1,34,225.2
120,Mainz,12/30/2022,47.5,21.6,191.6
120,Mainz,12/31/2022,56.2,30.9,221
120,Mainz,1/1/2023,36.4,15.1,205.1
120,Mainz,1/2/2023,33.1,17.5,258.1
120,Mainz,1/3/2023,21.6,14.7,228.1
120,Mainz,1/4/2023,63.7,34.3,218.7
120,Mainz,1/5/2023,40.7,26.5,256
120,Mainz,1/6/2023,42.8,23.1,228
120,Mainz,1/7/2023,30.2,19.6,151.6
120,Mainz,1/8/2023,33.1,16.9,158.4
120,Mainz,1/9/2023,43.6,26.6,230.4
120,Mainz,1/10/2023,37.4,23.8,229.6
120,Mainz,1/11/2023,38.2,18,217.5
120,Mainz,1/12/2023,60.1,29.9,219.4
120,Mainz,1/13/2023,51.1,35.3,247.6
120,Mainz,1/14/2023,55.1,24.4,211.6
120,Mainz,1/15/2023,52.6,36,240.9
120,Mainz,1/16/2023,56.2,34,190.9
120,Mainz,1/17/2023,50,30.9,252.6
120,Mainz,1/18/2023,25.9,17.4,330.4
120,Mainz,1/19/2023,32.8,19.1,238.9
120,Mainz,1/20/2023,25.2,13.8,141.2
120,Mainz,1/21/2023,34.2,17,35.6
120,Mainz,1/22/2023,25.6,21.3,18.4
120,Mainz,1/23/2023,34.2,16.5,41
120,Mainz,1/24/2023,30.6,11.7,52.8
120,Mainz,1/25/2023,18,9,34
120,Mainz,1/26/2023,21.6,14.3,352.9
120,Mainz,1/27/2023,32,14.3,28.9
120,Mainz,1/28/2023,28.1,17.8,15.1
120,Mainz,1/29/2023,25.9,15.1,241.8
120,Mainz,1/30/2023,51.8,31.6,254.6
120,Mainz,1/31/2023,54.7,28.4,250.5
120,Mainz,2/1/2023,51.8,32.7,262.5
120,Mainz,2/2/2023,45,26.8,261.8
120,Mainz,2/3/2023,52.2,30.4,261.8
120,Mainz,2/4/2023,36,19.6,345.3
120,Mainz,2/5/2023,20.9,12,66.8
120,Mainz,2/6/2023,28.4,17.7,32.6
120,Mainz,2/7/2023,29.2,14.4,61.4
120,Mainz,2/8/2023,28.4,12.8,68.4
120,Mainz,2/9/2023,16.2,12.8,107.8
120,Mainz,2/10/2023,16.2,8.3,231.6
120,Mainz,2/11/2023,18,13.9,249.1
120,Mainz,2/12/2023,22,10.9,63.5
120,Mainz,2/13/2023,16.2,13.6,85.4
120,Mainz,2/14/2023,9.4,13.2,84.7
120,Mainz,2/15/2023,12.2,9,179.6
120,Mainz,2/16/2023,14,8.6,222
120,Mainz,2/17/2023,60.8,29.7,248.9
120,Mainz,2/18/2023,63.7,34.2,255.9
120,Mainz,2/19/2023,38.9,26.8,261.9
120,Mainz,2/20/2023,39.6,23.6,247
120,Mainz,2/21/2023,14.8,9.4,253.3
120,Mainz,2/22/2023,10.4,8.2,323.7
120,Mainz,2/23/2023,21.6,13.9,307.4
120,Mainz,2/24/2023,33.8,21.8,289.3
120,Mainz,2/25/2023,47.2,29,315.6
120,Mainz,2/26/2023,50.4,24.8,26.5
120,Mainz,2/27/2023,44.6,32.9,50.4
120,Mainz,2/28/2023,45.7,29.3,50.1
120,Mainz,3/1/2023,38.9,22.5,38
120,Mainz,3/2/2023,33.1,25.2,43.7
120,Mainz,3/3/2023,23.8,12.5,21.2
120,Mainz,3/4/2023,31.7,12.9,311.3
120,Mainz,3/5/2023,27.4,13.2,286.5
120,Mainz,3/6/2023,30.2,18.4,255.3
120,Mainz,3/7/2023,56.5,34.8,237.5
120,Mainz,3/8/2023,41,18.7,171.2
120,Mainz,3/9/2023,60.1,37.1,240.6
120,Mainz,3/10/2023,81.4,42.9,240.1
120,Mainz,3/11/2023,47.2,27.4,288.1
120,Mainz,3/12/2023,39.6,17.7,208.6
120,Mainz,3/13/2023,59,29.6,217.1
120,Mainz,3/14/2023,77.8,35.4,251.5
120,Mainz,3/15/2023,41.4,16.3,289
120,Mainz,3/16/2023,28.8,21,111.2
120,Mainz,3/17/2023,20.5,12.4,95.8
120,Mainz,3/18/2023,16.9,8.3,217.9
120,Mainz,3/19/2023,29.9,11.4,257.7
120,Mainz,3/20/2023,34.6,20.1,261.8
120,Mainz,3/21/2023,22.3,9.6,226.6
120,Mainz,3/22/2023,51.8,33.7,231.5
120,Mainz,3/23/2023,45.7,28.2,224.7
120,Mainz,3/24/2023,58.7,26,241
120,Mainz,3/25/2023,65.9,39.5,246.2
120,Mainz,3/26/2023,56.2,28.5,244
120,Mainz,3/27/2023,43.6,24.3,315.2
120,Mainz,3/28/2023,22.7,16.7,233.5
120,Mainz,3/29/2023,35.3,19.2,201.4
120,Mainz,3/30/2023,61.6,34.7,245.2
120,Mainz,3/31/2023,59,44.5,228.4
120,Mainz,4/1/2023,48.2,32.2,236.2
120,Mainz,4/2/2023,37.4,21.9,36.7
120,Mainz,4/3/2023,40.7,25,54.6
120,Mainz,4/4/2023,29.5,20.1,57.2
120,Mainz,4/5/2023,20.2,10.7,74.4
120,Mainz,4/6/2023,32,21.5,207.2
120,Mainz,4/7/2023,16.9,11,53.6
120,Mainz,4/8/2023,23.8,14.9,16
120,Mainz,4/9/2023,21.6,13.6,69
120,Mainz,4/10/2023,36.4,23.2,152.2
120,Mainz,4/11/2023,55.4,31.1,260.4
120,Mainz,4/12/2023,45,23.5,194
120,Mainz,4/13/2023,43.9,28.1,223.4
120,Mainz,4/14/2023,14.4,11.2,107.8
120,Mainz,4/15/2023,41,19.6,337.3
120,Mainz,4/16/2023,33.1,16.8,320.7
120,Mainz,4/17/2023,35.6,19.6,26.9
120,Mainz,4/18/2023,42.5,21.6,51.9
120,Mainz,4/19/2023,40.7,24.8,47
120,Mainz,4/20/2023,34.9,27.1,43.2
120,Mainz,4/21/2023,31.7,28.5,72.7
120,Mainz,4/22/2023,42.5,17.9,215.5
120,Mainz,4/23/2023,32.4,15.1,203.4
120,Mainz,4/24/2023,50.8,31.1,252.2
120,Mainz,4/25/2023,32,18.4,310.2
